data_rho1;data_rho2;data_rho3;data_rho4;data_rho5;data_rho6;data_rho7;data_rho8;data_rho9;data_rho10;data_rho11;data_rho12;data_rho13;data_rho14;data_rho15;data_rho16;data_rho17;data_rho18;data_rho19;data_rho20;data_rho21;data_rho22;data_rho23;data_rho24;data_rho25;data_rho26;data_rho27;data_rho28;data_rho29;data_rho30;data_rho31;data_rho32;data_rho33;data_rho34;data_rho35;data_rho36;data_rho37;data_rho38;data_rho39;data_rho40;data_rho41;data_rho42;data_rho43;data_rho44;data_rho45;data_rho46;data_rho47;data_rho48;data_rho49;data_rho50;data_rho51;data_rho52;data_rho53;data_rho54;data_rho55;data_rho56;data_rho57;data_rho58;data_rho59;data_rho60;data_rho61;data_rho62;data_rho63;data_rho64;data_rho65;data_rho66;data_rho67;data_rho68;data_rho69;data_rho70;data_rho71;data_rho72;data_rho73;data_rho74;data_rho75;data_rho76;data_rho77;data_rho78;data_rho79;data_rho80;data_rho81;data_rho82;data_rho83;data_rho84;data_rho85;data_rho86;data_rho87;data_rho88;data_rho89;data_rho90;data_rho91;data_rho92;data_rho93;data_rho94;data_rho95;data_rho96;data_rho97;data_rho98;data_rho99;data_rho100;data_rho101;data_rho102;data_rho103;data_rho104;data_rho105;data_rho106;data_rho107;data_rho108;data_rho109;data_rho110;data_rho111;data_rho112;data_rho113;data_rho114;data_rho115;data_rho116;data_rho117;data_rho118;data_rho119;data_rho120;data_rho121;data_rho122;data_rho123;data_rho124;data_rho125;data_rho126;data_rho127;data_rho128;data_rho129;data_rho130;data_rho131;data_rho132;data_rho133;data_rho134;data_rho135;data_rho136;data_rho137;data_rho138;data_rho139;data_rho140;data_rho141;data_rho142;data_rho143;data_rho144;data_rho145;data_rho146;data_rho147;data_rho148;data_rho149;data_rho150;data_rho151;data_rho152;data_rho153;data_rho154;data_rho155;data_rho156;data_rho157;data_rho158;data_rho159;data_rho160;data_rho161;data_rho162;data_rho163;data_rho164;data_rho165;data_rho166;data_rho167;data_rho168;data_rho169;data_rho170;data_rho171;data_rho172;data_rho173;data_rho174;data_rho175;time;volt;current;Volume;Aspect_Ratio;Integr_Surface_Area;centred_z;ST
0.720030751;0.720737915;0.719037209;0.718259097;0.718408894;0.716103494;0.714697951;0.714203981;0.711147878;0.708954628;0.707635721;0.703581296;0.701150961;0.697607121;0.695041229;0.690989048;0.687894033;0.683342345;0.679723326;0.677012228;0.672833741;0.669538144;0.664760781;0.66083861;0.657758728;0.655103329;0.651716908;0.648721959;0.64410937;0.640806891;0.639612025;0.635582903;0.633291556;0.630312508;0.628995465;0.628513637;0.625394312;0.623990325;0.62171512;0.621116849;0.621322723;0.618981411;0.62079438;0.620067479;0.620142495;0.621024902;0.619367223;0.621863072;0.621814913;0.62257512;0.624156665;0.626585103;0.626381289;0.630534715;0.632037006;0.634409893;0.637696987;0.638277477;0.643346155;0.645497485;0.648941224;0.651013056;0.654971033;0.657378896;0.660621172;0.664706709;0.669211092;0.67311221;0.675092364;0.680344612;0.681747276;0.686468231;0.689725636;0.69394217;0.696679818;0.700393185;0.702578772;0.705749735;0.707286053;0.709668626;0.710775955;0.713591489;0.715177505;0.714294993;0.715592308;0.71530789;0.717194975;0.716670594;0.716329862;0.715065055;0.713977231;0.713187234;0.711179264;0.709442578;0.707274646;0.705206786;0.702657025;0.699491404;0.696285684;0.692897037;0.690041818;0.687523417;0.683245066;0.679923845;0.675128429;0.671265381;0.668307782;0.664371489;0.662668158;0.657614264;0.653410611;0.650361102;0.647502975;0.64339764;0.642485121;0.637570126;0.635841186;0.632446543;0.631738519;0.628437924;0.626043861;0.624517006;0.621726062;0.620486805;0.618011186;0.616857392;0.615546751;0.615525827;0.61629703;0.614520801;0.613544344;0.613994743;0.613979766;0.615391236;0.617612845;0.617283163;0.617751489;0.61903549;0.621146582;0.621684076;0.624433263;0.625580468;0.627582806;0.630472425;0.633170847;0.635270444;0.637557289;0.642120121;0.645050249;0.648501329;0.65093657;0.653924484;0.657744969;0.661158424;0.665580565;0.669622316;0.672188908;0.675653699;0.680037667;0.682948652;0.686799575;0.691629374;0.694506875;0.697746098;0.699562436;0.703052932;0.705528558;0.708202541;0.712055436;0.713360514;0.715565172;0.715306906;0.717739083;0.717562257;0.720070152;981.0513308;8;0.271;1.335617632;0.861111111;4.424758301;-1.655;72.8
0.715046854;0.715804859;0.714147798;0.713406765;0.713590529;0.711307376;0.709922721;0.709439189;0.706476065;0.70420844;0.70286219;0.700025853;0.698107655;0.69465952;0.691370478;0.68820938;0.685192115;0.680710876;0.677156469;0.674509066;0.670391343;0.665306779;0.662428886;0.658554761;0.65552009;0.653317172;0.649556508;0.646595109;0.643996787;0.640640021;0.637013153;0.635331179;0.633718647;0.630551792;0.627995255;0.626346198;0.623300297;0.624531912;0.622519012;0.620923218;0.619479882;0.620540408;0.619059428;0.618382219;0.618506401;0.619434191;0.620322684;0.620358504;0.62035083;0.621148745;0.622770343;0.625235067;0.625182061;0.629255925;0.630789098;0.633195412;0.635343522;0.637860728;0.641142101;0.64276811;0.647587987;0.648411642;0.653397061;0.655519519;0.658652682;0.662883087;0.667334122;0.670842403;0.672867354;0.675785865;0.679612836;0.684371881;0.687668799;0.690862915;0.692797063;0.695923109;0.69908765;0.701268415;0.705013798;0.707474916;0.707348965;0.708130671;0.709813192;0.712384917;0.712496118;0.713523439;0.712133842;0.711668618;0.712123481;0.710162399;0.709113291;0.708975847;0.706375231;0.705391648;0.703835124;0.700440746;0.697889697;0.696190842;0.693120417;0.690998731;0.687337264;0.684639711;0.680445051;0.677196034;0.672479275;0.671061932;0.665789733;0.663774289;0.66026837;0.655267389;0.653470907;0.650154095;0.645287235;0.643606731;0.640346109;0.636843113;0.634655619;0.632859712;0.629212287;0.626003701;0.624844237;0.622252555;0.621641374;0.621019598;0.619398607;0.617793723;0.617010714;0.617028288;0.614493341;0.616109246;0.615177479;0.615046114;0.615710502;0.613829014;0.616094148;0.615803646;0.61631295;0.617633356;0.619780042;0.620974124;0.623136396;0.624318374;0.626349979;0.629274645;0.632735102;0.634131491;0.637229718;0.639434415;0.642623795;0.646221599;0.649132525;0.651753581;0.655422319;0.660074924;0.663296763;0.66738733;0.669997773;0.673503151;0.677925751;0.680876754;0.683860391;0.68715889;0.690506255;0.694843931;0.695815259;0.698846192;0.702983497;0.704172207;0.706564712;0.708078499;0.71025992;0.710257427;0.714171178;0.713422283;0.715049884;982.0513258;8;0.271;1.318308707;0.864801865;4.384924713;-1.67;72.8
0.715048832;0.715814306;0.716026478;0.716311882;0.713622046;0.713819944;0.711229179;0.709492917;0.70903913;0.706733476;0.702939862;0.69994684;0.698037561;0.694597227;0.692121745;0.688162724;0.685153328;0.680679091;0.677131573;0.67449232;0.670380649;0.667151949;0.662432223;0.660774243;0.655536839;0.653340714;0.649586249;0.646631153;0.643884948;0.640689844;0.636919588;0.635394891;0.633641614;0.6306297;0.628081224;0.626290842;0.623252385;0.624491243;0.623116595;0.621051128;0.619458974;0.620525254;0.619050925;0.618380331;0.618510176;0.61944459;0.617836237;0.620381342;0.620380497;0.621185373;0.622813066;0.625285077;0.62512047;0.629320124;0.630861372;0.633274907;0.635282185;0.637108197;0.638653701;0.642727069;0.645157661;0.648383285;0.652414771;0.654886952;0.658191339;0.662337511;0.664982311;0.668494273;0.672886912;0.675812819;0.679646712;0.682001714;0.685285121;0.689526077;0.692273432;0.695453067;0.698185562;0.699781653;0.702926136;0.703940042;0.706324703;0.708086522;0.709776748;0.709032564;0.712474288;0.710167672;0.712126288;0.711668618;0.712131035;0.710176589;0.709135122;0.709004804;0.70641168;0.704702711;0.703511011;0.700499822;0.697956426;0.696122503;0.691831676;0.688412239;0.687273351;0.684583432;0.680396905;0.677155808;0.674838369;0.671034975;0.668137312;0.663761583;0.66026303;0.657623885;0.653478252;0.650168148;0.647683774;0.643981235;0.640380755;0.637919497;0.636249709;0.633266;0.630337861;0.629576553;0.627220361;0.624629379;0.622502867;0.621789076;0.619355871;0.617757667;0.616981042;0.617005448;0.617825512;0.616098847;0.615173704;0.615048001;0.615719005;0.617189008;0.616115057;0.619206283;0.619741091;0.621095927;0.623282493;0.622837823;0.625410501;0.627963103;0.630060494;0.632849907;0.633220199;0.635768471;0.639607413;0.641803273;0.644791827;0.648573588;0.650792998;0.653837614;0.657715359;0.662439289;0.665665824;0.669770606;0.672394396;0.675920895;0.678655806;0.683343753;0.684819625;0.689310465;0.691854613;0.695191643;0.697737755;0.700687935;0.703774064;0.706008023;0.708529834;0.711058887;0.711748075;0.713415612;0.714154132;0.715808369;0.715047556;983.0513217;8;0.271;1.320432424;0.864801865;4.397407147;-1.67;72.8
0.710048967;0.71080211;0.709136746;0.710416211;0.708824487;0.708215392;0.708228988;0.704281015;0.703772011;0.701556392;0.697732395;0.69700898;0.693074729;0.689691068;0.687264994;0.683344593;0.680365883;0.677290549;0.67476983;0.669771363;0.668026388;0.66282819;0.660072813;0.65619827;0.653160038;0.649728513;0.647180425;0.644206809;0.641993972;0.636146372;0.635095652;0.63120297;0.631324262;0.628009681;0.624962649;0.624581743;0.621555002;0.619382146;0.6197252;0.617517692;0.617792958;0.616956279;0.61738581;0.61671491;0.616842056;0.617766903;0.616152136;0.618687748;0.618670161;0.61946223;0.621071692;0.623521232;0.623336892;0.624626347;0.629020539;0.631042072;0.632828594;0.635157872;0.636480253;0.640335562;0.642779536;0.646053428;0.650055437;0.652531699;0.655836958;0.659980894;0.662621106;0.666124217;0.668140166;0.67341607;0.674839205;0.679565012;0.682827155;0.685110639;0.687270788;0.690928458;0.693635673;0.696128274;0.699713465;0.700047431;0.702165843;0.702995461;0.704715983;0.707321913;0.707457125;0.708505859;0.70712816;0.706666805;0.707124003;0.705154985;0.704092285;0.70393637;0.702384282;0.699741176;0.69869331;0.697428264;0.695025675;0.691000671;0.68997503;0.685943746;0.683365111;0.679710101;0.677996377;0.674771726;0.670073567;0.666295236;0.663412528;0.661406895;0.657908302;0.655266457;0.651114917;0.647795715;0.645298915;0.641993087;0.637959872;0.635477154;0.633782437;0.631435095;0.627807382;0.625957136;0.625467492;0.624000893;0.619866336;0.620087664;0.6176639;0.616079715;0.615307772;0.615338531;0.616161874;0.614433494;0.613510237;0.613379898;0.61404424;0.615509098;0.614422105;0.617501715;0.618024606;0.6193581;0.621527178;0.621058683;0.622845607;0.626133763;0.628197418;0.62788655;0.631285465;0.633352669;0.637211943;0.639422044;0.64242169;0.645425987;0.648436414;0.651483232;0.65536;0.657718944;0.66094032;0.665027121;0.667631064;0.671127082;0.675537533;0.678471458;0.681901058;0.684710293;0.688031814;0.689800615;0.693996877;0.696264864;0.698378393;0.700861575;0.702897404;0.706253732;0.708558972;0.708396191;0.709146473;0.710807933;0.710050352;984.0513029;8;0.271;1.298597104;0.868544601;4.336924246;-1.641666667;72.8
0.715072454;0.712559106;0.714307064;0.713637374;0.710511646;0.711675724;0.710180846;0.706493429;0.705496518;0.70331631;0.700009557;0.699290589;0.694953509;0.691611115;0.689227454;0.68535571;0.682427466;0.678031143;0.674556757;0.671974626;0.667937541;0.663489045;0.660103859;0.656288983;0.653309881;0.64878483;0.64568479;0.642129093;0.639997594;0.637149885;0.633189112;0.632288717;0.629369159;0.627345699;0.626174421;0.62235058;0.620621002;0.620297942;0.619439217;0.616279382;0.615927467;0.617060178;0.615643788;0.615031068;0.61521375;0.616192141;0.614629396;0.617215283;0.617247253;0.618085777;0.619740673;0.62223794;0.6220947;0.623889479;0.627867286;0.630290446;0.632281515;0.63413098;0.635822451;0.639971566;0.642476205;0.645772336;0.649867376;0.652610902;0.655767141;0.659970886;0.662673845;0.666236223;0.670683677;0.673653511;0.677535135;0.679935551;0.684793543;0.687544686;0.690332949;0.694091416;0.69631626;0.699161549;0.701115965;0.703448922;0.704572614;0.707723993;0.709279382;0.708747891;0.708940962;0.71004928;0.712068562;0.711668982;0.70885839;0.710300332;0.709317273;0.705882056;0.706715789;0.704201366;0.700873877;0.699150697;0.696782654;0.69332297;0.689824104;0.68781721;0.684262873;0.681665832;0.679024655;0.674408212;0.672169178;0.668439751;0.663243304;0.661299246;0.657859192;0.652921662;0.651187479;0.64792673;0.643731154;0.641483402;0.638267999;0.635780011;0.631769936;0.628692031;0.628352446;0.625270137;0.623033322;0.621660004;0.617953027;0.617914783;0.615569751;0.614058103;0.613356422;0.613453009;0.612298404;0.612672815;0.611808095;0.611733631;0.612452642;0.613969552;0.612932202;0.612687178;0.613233405;0.615635007;0.616771662;0.619802382;0.620181649;0.622216191;0.623434404;0.627325207;0.629740434;0.631248585;0.634409605;0.636695726;0.639766922;0.644585934;0.648291215;0.651396522;0.655332366;0.657752363;0.661033391;0.665179887;0.667846632;0.671407086;0.675884084;0.678883039;0.682819071;0.685259915;0.688654833;0.690859689;0.695101338;0.697119284;0.701984804;0.70252138;0.706134129;0.707606083;0.709965876;0.709860982;0.710670309;0.71239259;0.715031809;985.0512936;8;0.27;1.305510702;0.86013986;4.346979799;-1.626666667;72.8
0.713192575;0.710800137;0.712476531;0.711730431;0.71033273;0.709612415;0.708215545;0.705680142;0.704647825;0.702431843;0.699050629;0.696982811;0.694347947;0.690943256;0.688503908;0.684567357;0.681582081;0.677122465;0.673592014;0.670960502;0.666847561;0.663618739;0.661249042;0.657373899;0.653674371;0.649755926;0.646902395;0.642990773;0.640807089;0.638095978;0.636369888;0.633075573;0.630080807;0.62798585;0.6267464;0.624850887;0.623295813;0.621107019;0.619753368;0.619212941;0.619478734;0.61719488;0.61905675;0.618382465;0.618507871;0.616093594;0.617821076;0.619145428;0.620351116;0.621152428;0.622774273;0.622496739;0.625070211;0.625951874;0.628783911;0.63232759;0.634093187;0.636623588;0.638377444;0.641555468;0.643987018;0.648084049;0.651249008;0.65553165;0.658666659;0.66116175;0.663795828;0.667302088;0.671686732;0.67459981;0.67841892;0.680760456;0.686457263;0.68824599;0.690971942;0.694674394;0.697273965;0.699981723;0.701518799;0.704036911;0.705623607;0.706623164;0.708116446;0.710366648;0.710818006;0.711851559;0.710465421;0.710001956;0.710456232;0.708492682;0.707438472;0.707294533;0.70468387;0.702956769;0.702118018;0.698799211;0.696369866;0.694417356;0.691840328;0.689734713;0.686090727;0.681207905;0.679224743;0.675988935;0.671278068;0.669872294;0.664603604;0.662592951;0.659086218;0.654086384;0.652293504;0.648973982;0.64507153;0.642419367;0.639151;0.63667068;0.634646253;0.631635204;0.62920361;0.625999834;0.62369127;0.622248906;0.621093909;0.618371365;0.61626053;0.617793048;0.617006778;0.613664295;0.614492893;0.612766993;0.611844413;0.611712341;0.612373271;0.613831899;0.612746222;0.615806352;0.616315699;0.617635475;0.61978601;0.619297704;0.623142647;0.624321621;0.626358366;0.62915587;0.629376182;0.634138688;0.636011057;0.638229668;0.641236553;0.645032504;0.647258791;0.650305726;0.654181476;0.656541499;0.661337387;0.663837035;0.668811896;0.672310341;0.674323951;0.677242408;0.68110121;0.683768412;0.68675619;0.691048249;0.6937927;0.695455867;0.699680091;0.700878642;0.70424535;0.706265098;0.708570407;0.708402807;0.709152003;0.710811628;0.710049186;986.0512779;8;0.27;1.305539529;0.86682243;4.346430511;-1.663333333;72.8
0.711686487;0.712337034;0.713913177;0.713068245;0.710982681;0.710758605;0.709266673;0.708673645;0.705514224;0.703208294;0.701591295;0.697583529;0.694184153;0.691586348;0.689800676;0.686452815;0.683347708;0.678776652;0.675132393;0.672393372;0.66818358;0.664852575;0.660030104;0.658415229;0.652922207;0.650614866;0.646749253;0.643679166;0.641403664;0.637490555;0.634592401;0.631929358;0.630295166;0.628985846;0.624165293;0.623642551;0.620958326;0.621698953;0.620247417;0.61961463;0.616428794;0.617410616;0.615846529;0.615085174;0.615118496;0.6159512;0.617586286;0.616671458;0.619932344;0.620638151;0.622063126;0.621068091;0.624259116;0.624803866;0.628592057;0.629525817;0.631560257;0.635644387;0.636946764;0.640941056;0.643287695;0.646427487;0.650369392;0.652748275;0.655956241;0.660002374;0.662545341;0.66594735;0.670229564;0.673033706;0.676745481;0.678973338;0.684551151;0.686221197;0.690475993;0.692387049;0.696654136;0.697407351;0.698933108;0.701365026;0.704642975;0.705349715;0.706949984;0.706762919;0.709459464;0.710395409;0.708906586;0.708341546;0.708691937;0.70662095;0.705458502;0.70520187;0.704412757;0.701613043;0.699673218;0.696316409;0.693827751;0.692310387;0.68917207;0.68680863;0.683285019;0.680531996;0.676271359;0.672962963;0.670567119;0.66668458;0.663700023;0.659230525;0.65563677;0.652899663;0.648648466;0.645225976;0.642889853;0.640839426;0.63746909;0.634521627;0.632289189;0.629636164;0.626742623;0.623483295;0.621220085;0.619619619;0.618948452;0.616934937;0.616579519;0.614909869;0.614052575;0.614000509;0.611387167;0.612922869;0.611908837;0.6116864;0.612259869;0.61362662;0.6124435;0.61416032;0.615833596;0.617061221;0.615806119;0.618528423;0.62147544;0.623342415;0.625266876;0.628074889;0.628597933;0.632690117;0.634446071;0.637119899;0.640468916;0.644179819;0.646958969;0.649406368;0.653052699;0.657674935;0.660797574;0.664782693;0.668504888;0.670677904;0.674982225;0.677806634;0.681561752;0.683819123;0.689517976;0.69120934;0.693850554;0.697491586;0.70037353;0.703380824;0.703856378;0.706165005;0.707338984;0.710434299;0.711072056;0.712624373;0.711756581;987.0512671;8;0.27;1.302228378;0.864168618;4.382885664;-1.613333333;72.8
0.705006824;0.705568366;0.707044373;0.706094401;0.706053625;0.703541938;0.702067225;0.701173939;0.699869728;0.697531224;0.693755121;0.692995547;0.689448205;0.686686745;0.684726414;0.680933107;0.677790895;0.673174954;0.671859603;0.666952657;0.664770146;0.661368619;0.658011981;0.654773744;0.65155818;0.64916962;0.644156193;0.642071691;0.639711524;0.635706149;0.633804068;0.629958197;0.628229758;0.627271914;0.624504921;0.622535948;0.621165446;0.620467698;0.61895435;0.618257089;0.618363098;0.615920174;0.614286561;0.616787335;0.616750714;0.617511155;0.615730509;0.618098104;0.617912186;0.618532172;0.61996627;0.622233357;0.621869339;0.625512528;0.627161622;0.629060237;0.630710521;0.63266533;0.633845718;0.637796421;0.640093969;0.643181036;0.647062512;0.649377833;0.652519961;0.656493531;0.658956844;0.662273212;0.664203527;0.669179265;0.670396068;0.674908042;0.677939702;0.681910776;0.684135226;0.686864002;0.689685462;0.69108968;0.69266709;0.695091784;0.696379843;0.699033622;0.700160471;0.699672752;0.699657056;0.700545046;0.702331346;0.701688322;0.701951333;0.699788472;0.698520031;0.698154114;0.695941061;0.696070602;0.692229477;0.692013027;0.689189474;0.686859932;0.683723427;0.68154819;0.678974421;0.675043295;0.673192129;0.669822536;0.667370735;0.663424481;0.660374412;0.658115652;0.654535159;0.651453519;0.647389666;0.644428118;0.642442611;0.639345881;0.637117712;0.633870662;0.631572057;0.630170907;0.625901185;0.625458328;0.623756541;0.622144936;0.618788485;0.617936552;0.61629634;0.617041759;0.616098995;0.615542556;0.613267424;0.61472414;0.613635302;0.613342187;0.613841062;0.615141514;0.613890753;0.616798577;0.617152152;0.618312046;0.620300953;0.619655252;0.623329846;0.624345345;0.626208417;0.628952588;0.630500778;0.633439348;0.635134132;0.637744743;0.641325873;0.643269715;0.647372846;0.649751974;0.653155583;0.656472206;0.65951171;0.66341859;0.665835909;0.669139604;0.673350782;0.676083418;0.679025844;0.681895973;0.6849916;0.686566922;0.690644635;0.692494262;0.694343862;0.69709524;0.698295315;0.700383355;0.703500112;0.704006584;0.704586213;0.70607207;0.70512878;988.0512767;8;0.27;1.277652935;0.874704492;4.268315399;-1.645;72.8
0.711694761;0.712380758;0.710647028;0.709827064;0.70992374;0.707551282;0.706069167;0.705485429;0.703471329;0.701188724;0.69856733;0.696959473;0.694635007;0.691532872;0.68656725;0.685009345;0.679547437;0.677423748;0.673824621;0.6711261;0.666948883;0.663653075;0.659682366;0.655790854;0.652967055;0.649538525;0.646096179;0.642650696;0.640402671;0.637149956;0.635833422;0.632037882;0.62936762;0.626854294;0.625569644;0.623971144;0.622022932;0.619783137;0.618380113;0.61778925;0.61800206;0.615663962;0.617470615;0.616738282;0.616803913;0.617666989;0.615990915;0.618463386;0.618383056;0.619110798;0.620654219;0.623036236;0.622783946;0.626740042;0.628321282;0.63062516;0.632184654;0.634678381;0.637935764;0.641525004;0.644315379;0.647484983;0.649899363;0.653859593;0.657097996;0.658814197;0.663745187;0.667186488;0.669137111;0.674352187;0.676478074;0.680375672;0.683568773;0.687714361;0.690367893;0.692725093;0.69607148;0.696993267;0.698607562;0.701076524;0.704390875;0.705132155;0.706769636;0.70895111;0.709350357;0.710320371;0.70886912;0.708338086;0.708722453;0.706688425;0.705559652;0.705340266;0.702649642;0.702392664;0.699918714;0.697136835;0.694668334;0.691943183;0.690053148;0.687241636;0.684211888;0.681483973;0.677251536;0.673968379;0.671598006;0.66774401;0.664788501;0.66034789;0.656786225;0.654079936;0.649861765;0.646473536;0.644315726;0.642161205;0.638829847;0.635940405;0.633710106;0.631125461;0.628175031;0.624923923;0.622860105;0.621081665;0.620422449;0.618754486;0.618084725;0.616434715;0.615598652;0.615566866;0.612978864;0.614537878;0.613553154;0.613361639;0.613964866;0.613852777;0.614219249;0.613863089;0.616682987;0.616281649;0.617614539;0.620529447;0.620799083;0.622376301;0.625718669;0.627256239;0.630379543;0.632616825;0.636421333;0.638576098;0.641519791;0.644045918;0.64741733;0.650402452;0.65421585;0.656510542;0.661857001;0.663678148;0.668586731;0.672017247;0.673964299;0.679236135;0.680597929;0.685349949;0.686105562;0.69031688;0.692978687;0.696645756;0.698693986;0.701743071;0.703578098;0.704936463;0.707183245;0.707286511;0.710987204;0.709236253;0.711741512;989.0512547;8;0.27;1.300918639;0.866510539;4.337434414;-1.628333333;72.8
0.71001595;0.710644307;0.708850714;0.708691254;0.707999896;0.70895188;0.707426176;0.704946753;0.703598379;0.70124969;0.697980226;0.69552827;0.693058597;0.689542;0.686993206;0.682947619;0.679852946;0.67767487;0.674018684;0.671264656;0.667035703;0.663683124;0.658840739;0.657211609;0.651992854;0.649362657;0.645469523;0.642375979;0.640074735;0.636123868;0.634866703;0.632996991;0.631355253;0.627936596;0.625230832;0.623802293;0.62202758;0.621566233;0.620349395;0.619696853;0.61649058;0.617456709;0.615873155;0.615092739;0.615110221;0.615922559;0.617539439;0.616608898;0.619525838;0.620535287;0.620996847;0.620926074;0.624098253;0.624782667;0.625977393;0.628458671;0.631311409;0.635105565;0.636577704;0.639851766;0.642187049;0.645770194;0.649247082;0.651611602;0.654803366;0.658831345;0.661352046;0.664734201;0.668990523;0.671772369;0.675456072;0.677652907;0.680773615;0.684836534;0.687401749;0.690926512;0.692911915;0.695790957;0.697367178;0.699508333;0.700101264;0.703770735;0.704192635;0.704468421;0.704493071;0.705424958;0.707263008;0.706677595;0.706814542;0.704912345;0.703722377;0.703439392;0.700682561;0.698806286;0.697811438;0.694239263;0.692796661;0.68960127;0.688127708;0.683438783;0.681664107;0.677010588;0.675199832;0.671876991;0.669465064;0.665570131;0.662571972;0.65808642;0.654477038;0.651718711;0.648203708;0.645265186;0.643312748;0.639572302;0.636178857;0.634854618;0.631743779;0.62825222;0.626998815;0.623712069;0.622288013;0.619805313;0.61911422;0.615762942;0.616705442;0.615015653;0.614142009;0.614068134;0.611438416;0.612954236;0.611922869;0.611684227;0.612236492;0.613587419;0.612384388;0.615341696;0.615740087;0.616944754;0.618978125;0.618372655;0.622091435;0.623144693;0.625049496;0.627831474;0.630002874;0.632398978;0.634332781;0.636775536;0.640397609;0.645058486;0.64652157;0.650484462;0.654246957;0.656489785;0.659590473;0.663554444;0.666032131;0.671563965;0.673672724;0.676467362;0.680189621;0.682411658;0.688004293;0.689722092;0.692319814;0.695913459;0.697890879;0.70086463;0.702228541;0.703544134;0.705744456;0.708826552;0.709450784;0.710985553;0.710098639;990.0512536;8;0.27;1.292589477;0.866197183;4.348802629;-1.66;72.8
