data_rho1;data_rho2;data_rho3;data_rho4;data_rho5;data_rho6;data_rho7;data_rho8;data_rho9;data_rho10;data_rho11;data_rho12;data_rho13;data_rho14;data_rho15;data_rho16;data_rho17;data_rho18;data_rho19;data_rho20;data_rho21;data_rho22;data_rho23;data_rho24;data_rho25;data_rho26;data_rho27;data_rho28;data_rho29;data_rho30;data_rho31;data_rho32;data_rho33;data_rho34;data_rho35;data_rho36;data_rho37;data_rho38;data_rho39;data_rho40;data_rho41;data_rho42;data_rho43;data_rho44;data_rho45;data_rho46;data_rho47;data_rho48;data_rho49;data_rho50;data_rho51;data_rho52;data_rho53;data_rho54;data_rho55;data_rho56;data_rho57;data_rho58;data_rho59;data_rho60;data_rho61;data_rho62;data_rho63;data_rho64;data_rho65;data_rho66;data_rho67;data_rho68;data_rho69;data_rho70;data_rho71;data_rho72;data_rho73;data_rho74;data_rho75;data_rho76;data_rho77;data_rho78;data_rho79;data_rho80;data_rho81;data_rho82;data_rho83;data_rho84;data_rho85;data_rho86;data_rho87;data_rho88;data_rho89;data_rho90;data_rho91;data_rho92;data_rho93;data_rho94;data_rho95;data_rho96;data_rho97;data_rho98;data_rho99;data_rho100;data_rho101;data_rho102;data_rho103;data_rho104;data_rho105;data_rho106;data_rho107;data_rho108;data_rho109;data_rho110;data_rho111;data_rho112;data_rho113;data_rho114;data_rho115;data_rho116;data_rho117;data_rho118;data_rho119;data_rho120;data_rho121;data_rho122;data_rho123;data_rho124;data_rho125;data_rho126;data_rho127;data_rho128;data_rho129;data_rho130;data_rho131;data_rho132;data_rho133;data_rho134;data_rho135;data_rho136;data_rho137;data_rho138;data_rho139;data_rho140;data_rho141;data_rho142;data_rho143;data_rho144;data_rho145;data_rho146;data_rho147;data_rho148;data_rho149;data_rho150;data_rho151;data_rho152;data_rho153;data_rho154;data_rho155;data_rho156;data_rho157;data_rho158;data_rho159;data_rho160;data_rho161;data_rho162;data_rho163;data_rho164;data_rho165;data_rho166;data_rho167;data_rho168;data_rho169;data_rho170;data_rho171;data_rho172;data_rho173;data_rho174;data_rho175;time;volt;current;Volume;Aspect_Ratio;Integr_Surface_Area;centred_z;conc;content;ST;;;;
0.863759622;0.862999485;0.861943495;0.862001136;0.859801743;0.857151048;0.854283345;0.8499145;0.846801583;0.842269979;0.836396854;0.831767992;0.825836809;0.818641154;0.812651009;0.805399534;0.799299352;0.79193049;0.785661399;0.778093901;0.771575538;0.763717762;0.756855571;0.750963792;0.744171702;0.737252176;0.732974821;0.727185396;0.720970696;0.715282315;0.711131177;0.707447092;0.703882064;0.697418919;0.695404759;0.690915862;0.690853389;0.686675752;0.683209194;0.682472557;0.682621633;0.680304859;0.678882748;0.678341164;0.67867637;0.67989543;0.679920004;0.681642395;0.682169882;0.68475874;0.686089134;0.689203964;0.693450089;0.695152449;0.699371361;0.704607767;0.708125167;0.711985467;0.717622877;0.723240826;0.728037614;0.733348387;0.739545421;0.744288201;0.752330516;0.758964938;0.764226938;0.77285468;0.77779375;0.786162854;0.793249279;0.799049387;0.805983493;0.811646839;0.818493924;0.824060147;0.830864866;0.836206018;0.84052471;0.844514644;0.849942532;0.852437265;0.854256331;0.856230234;0.859288031;0.860091717;0.858670695;0.858362397;0.859164919;0.857740495;0.854067044;0.851473005;0.849597558;0.846113679;0.839860959;0.835950988;0.831239502;0.825171259;0.820343287;0.814197857;0.808051781;0.800911951;0.795481288;0.789111762;0.781464753;0.774911742;0.769420219;0.762597686;0.75443491;0.749610505;0.743395327;0.738122764;0.731405399;0.725576326;0.720622893;0.715967178;0.710887083;0.705912141;0.702022054;0.696483967;0.693323021;0.691135752;0.688893676;0.686090657;0.683251932;0.681336313;0.680323317;0.676841822;0.677608231;0.675905334;0.675085837;0.675139626;0.676067047;0.677877261;0.677219613;0.678305946;0.681938313;0.68396975;0.684574948;0.687347224;0.690831975;0.694536855;0.697833311;0.700943058;0.705085903;0.710253112;0.714004323;0.718874179;0.724939253;0.731016936;0.736694565;0.742349048;0.749380014;0.754510985;0.760438551;0.767379186;0.775366576;0.782047092;0.787425214;0.793912568;0.80155218;0.807921786;0.814277426;0.821806257;0.826796035;0.832554401;0.837926593;0.842331516;0.848688424;0.852162375;0.854277056;0.856991201;0.8607886;0.862342938;0.861673806;468.055398;8;0.267;2.117947652;0.784200385;6.044454139;-1.71;;0.14124117;50.47916903;;;;
0.861821307;0.862967003;0.861890073;0.861925068;0.859703707;0.856127106;0.855125382;0.849271181;0.845776181;0.841239019;0.837678985;0.830727275;0.824785565;0.820044579;0.814019955;0.806736491;0.800608648;0.793208141;0.78691019;0.779318022;0.772777341;0.767257585;0.760380371;0.752231323;0.74715083;0.740751456;0.735372821;0.729508951;0.724486628;0.719173343;0.715038592;0.709932146;0.705895978;0.702884084;0.69732715;0.696281409;0.692702735;0.690079138;0.688385418;0.68759756;0.684351984;0.684484146;0.683904935;0.683343503;0.68366474;0.684030026;0.683628642;0.686625479;0.687164586;0.688604095;0.690964831;0.694272883;0.695047401;0.700308661;0.703023714;0.706746508;0.711522604;0.71383281;0.72061115;0.724900457;0.7303582;0.736988968;0.74083598;0.747871709;0.753527063;0.760141098;0.76538559;0.77399863;0.778919673;0.786724357;0.791947605;0.798937128;0.804625147;0.812708323;0.817057883;0.822587821;0.829346871;0.834808921;0.838911389;0.844271417;0.846860835;0.850087307;0.854321317;0.85630976;0.855997215;0.856791022;0.858687624;0.858356949;0.855802373;0.854350603;0.85399965;0.851384289;0.846455748;0.845505366;0.839707982;0.834920183;0.830204543;0.826709508;0.819301318;0.813146456;0.808187723;0.801931804;0.796827545;0.790429142;0.782749244;0.77616978;0.770654188;0.763808332;0.757977364;0.75313784;0.746587764;0.740918324;0.734905521;0.729155188;0.724130806;0.720060313;0.71449665;0.711817215;0.706444123;0.702150731;0.69888817;0.696607554;0.692633866;0.691407448;0.688499448;0.686527678;0.685465408;0.685266047;0.682669245;0.680937765;0.68009325;0.6801314;0.681049074;0.682855269;0.682200601;0.685803228;0.686945057;0.688998093;0.691605597;0.692444541;0.697358181;0.699728658;0.70308725;0.707344729;0.709184891;0.715743942;0.719550729;0.724576944;0.728730346;0.734635631;0.741441291;0.746803429;0.751208479;0.758034554;0.763947229;0.770878225;0.778861046;0.78315204;0.790921493;0.797417826;0.802618555;0.808979876;0.816549884;0.822846653;0.827832548;0.832749992;0.838955134;0.842481738;0.847129353;0.852754806;0.854364594;0.857057894;0.860835026;0.862366946;0.861675175;469.055443;8;0.266;2.125277802;0.79303675;6.239394989;-1.718333333;;0.140754025;50.46416835;;;;
0.855470077;0.856074057;0.854830455;0.854689187;0.852283282;0.850959855;0.84730423;0.844691709;0.841250917;0.836639528;0.83250603;0.826804901;0.822009608;0.815099741;0.808977988;0.801587564;0.797759587;0.790233733;0.783809389;0.776090348;0.769421018;0.7637714;0.75676105;0.750720362;0.745628437;0.73909156;0.733461995;0.728716533;0.722428752;0.717492625;0.714817715;0.709696944;0.705533411;0.702400476;0.696929349;0.695559153;0.691862295;0.689124581;0.687316701;0.686415475;0.686411857;0.683946858;0.682379411;0.681700763;0.681902988;0.682991303;0.684970702;0.684488832;0.688278788;0.689604464;0.691851696;0.69504261;0.695703005;0.700842678;0.703437027;0.707036544;0.711681771;0.716089578;0.720499819;0.724648255;0.729954309;0.736316996;0.740109928;0.74695394;0.752482728;0.758967281;0.766436774;0.772552586;0.779702392;0.78553895;0.79245922;0.798088827;0.804845951;0.810328821;0.81698693;0.822359693;0.828221976;0.834255553;0.83787848;0.842392068;0.844448752;0.847554702;0.851700385;0.853521771;0.854791752;0.853726655;0.855480055;0.855003438;0.855634603;0.854033898;0.850179671;0.847400072;0.845694107;0.841652787;0.83864579;0.833198615;0.828229907;0.822032609;0.817083416;0.810806026;0.805728082;0.799351712;0.794128703;0.787607862;0.782196951;0.775481571;0.767462471;0.762851948;0.756891614;0.749562562;0.743200413;0.737784127;0.732935251;0.72733662;0.722257385;0.718048423;0.714556552;0.707971226;0.705662174;0.701819245;0.698433757;0.69568213;0.691089223;0.68955962;0.687578492;0.685493563;0.684318173;0.68067645;0.681295053;0.679448348;0.678488251;0.678408535;0.679206025;0.680888445;0.680108306;0.683579507;0.684585645;0.686499202;0.68933944;0.689648372;0.694401581;0.696603718;0.699786865;0.703990909;0.708756765;0.711850191;0.715480353;0.720780342;0.726155428;0.731504567;0.737629606;0.743137123;0.747266027;0.754412257;0.760188786;0.766974497;0.772422325;0.778932401;0.78653178;0.79284633;0.797856345;0.804016054;0.809007633;0.817442484;0.822192152;0.827073752;0.83137996;0.83665684;0.840382923;0.843348871;0.848244536;0.850821192;0.854473148;0.855869778;0.855036295;470.0553873;8;0.267;2.100622786;0.794174757;6.033874697;-1.703333333;;0.142406056;50.44916919;;;;
0.855107141;0.85614452;0.854949989;0.854859929;0.852504511;0.85123191;0.847626708;0.845067772;0.840533166;0.836055386;0.832659547;0.827389363;0.821959401;0.814685323;0.808616735;0.803705291;0.797502009;0.790028276;0.783654593;0.778347657;0.7693597;0.763754371;0.759089558;0.752137879;0.745739912;0.739249857;0.734999648;0.729044903;0.724292805;0.7197478;0.714337942;0.709152064;0.705044907;0.701959364;0.699854623;0.69521385;0.691562665;0.688869163;0.687101702;0.686245608;0.686281045;0.683856135;0.682330644;0.681689936;0.681933446;0.683061818;0.685079485;0.684641449;0.688471036;0.689839904;0.690441625;0.691897496;0.696072946;0.697708751;0.703062261;0.70563992;0.709046359;0.714275667;0.718339745;0.724226118;0.728553771;0.733759087;0.739858422;0.745969891;0.752174923;0.756608919;0.764117042;0.770275458;0.775096333;0.783340578;0.787899872;0.795957347;0.800312903;0.80825804;0.812459117;0.817825824;0.824058403;0.829691622;0.833601063;0.836068704;0.840663965;0.843848108;0.845225939;0.846923364;0.849574456;0.850290095;0.852100581;0.851675499;0.849017019;0.847451832;0.846978495;0.84423319;0.840422883;0.83854222;0.832931848;0.8296595;0.824940113;0.818849375;0.81604237;0.810324544;0.802825142;0.79897878;0.791381955;0.784932468;0.779587545;0.772931622;0.767339386;0.762690293;0.75685715;0.749573895;0.743257895;0.737883994;0.733436158;0.728791979;0.722642381;0.7183164;0.713887876;0.710130434;0.706058214;0.701316253;0.697978832;0.695629699;0.6942293;0.690286886;0.688373351;0.685267069;0.684132834;0.683895099;0.683655774;0.682724142;0.681800557;0.68175846;0.682600851;0.684332538;0.683603161;0.686015999;0.688204433;0.689794503;0.68964772;0.693493002;0.694798027;0.700634685;0.703730372;0.704537971;0.709874633;0.715669151;0.718877008;0.722953968;0.727901755;0.733731068;0.738637311;0.744230255;0.751195586;0.756797745;0.762621244;0.769458763;0.774964156;0.781533785;0.78679357;0.793157425;0.800667377;0.806909144;0.811843383;0.817976289;0.822782242;0.828830189;0.833512915;0.836753246;0.842595268;0.846481698;0.848032684;0.850659167;0.854361219;0.855809268;0.855025468;471.0554295;8;0.267;2.092640348;0.801169591;5.844590394;-1.693333333;;0.142949268;50.43416856;;;;
0.860137121;0.861243594;0.86012592;0.859090348;0.856626234;0.853278734;0.85248071;0.847271985;0.842354942;0.838430934;0.834491954;0.827304144;0.821607442;0.816637818;0.810610541;0.803322808;0.79718484;0.789772861;0.783458302;0.7758464;0.769281143;0.763563956;0.756822727;0.750880267;0.743515802;0.737071559;0.731885743;0.72607099;0.721442799;0.715263801;0.711715377;0.706632622;0.702620528;0.699622801;0.694080197;0.693040843;0.689465219;0.686841513;0.685140222;0.684346767;0.681086136;0.67915635;0.680602439;0.680013817;0.680305811;0.68148229;0.680196545;0.682656962;0.683640955;0.685026535;0.68732821;0.690570962;0.691275264;0.696457041;0.699088166;0.702715821;0.707392378;0.712846898;0.716248902;0.721487065;0.725882696;0.732268402;0.737322693;0.744386803;0.75001982;0.756607927;0.763397425;0.770389036;0.776469249;0.783570661;0.790583494;0.796311423;0.803169301;0.808744486;0.815497916;0.820971619;0.825166271;0.831443931;0.835108797;0.839755989;0.845386224;0.848589969;0.849453062;0.851398353;0.854421137;0.855184352;0.853714292;0.853351117;0.854092549;0.852600182;0.851890502;0.84631648;0.844575329;0.840635934;0.837392597;0.832378029;0.827999644;0.823265726;0.815868076;0.809731069;0.80477309;0.798515981;0.793411991;0.787005547;0.77931635;0.772719327;0.767187491;0.760319107;0.754461862;0.747235963;0.742865785;0.737275448;0.73124173;0.725362784;0.71963659;0.714823489;0.711126095;0.705643235;0.703135231;0.69886561;0.695619521;0.691673881;0.688536649;0.685569324;0.685262813;0.68265363;0.678838633;0.678677733;0.67939211;0.677640682;0.676773771;0.676782278;0.677666887;0.67943725;0.678740189;0.679198941;0.682323639;0.683396053;0.685284626;0.688695983;0.691434155;0.69565602;0.699089949;0.701391679;0.705483077;0.710391829;0.715148527;0.719989569;0.725281066;0.729120438;0.737728386;0.743300855;0.74722909;0.754473893;0.760351811;0.767241;0.773555264;0.779412189;0.787124888;0.793553505;0.798682154;0.807440472;0.81244535;0.818649078;0.824367204;0.829659724;0.834424852;0.840478051;0.843914457;0.847851083;0.852826114;0.855395248;0.855895678;0.857403132;0.860014239;472.0554225;8;0.268;2.099601012;0.790697674;6.190499503;-1.728333333;;0.142475358;50.41916866;;;;
0.858445813;0.856590586;0.858324692;0.854899769;0.854752378;0.851294892;0.847817151;0.845153586;0.840369383;0.836165499;0.832526335;0.825314415;0.819353087;0.814592071;0.808534301;0.801214732;0.795044086;0.787594401;0.781243274;0.773876423;0.766983607;0.761393378;0.75443343;0.747427551;0.742004035;0.734530892;0.730711246;0.724874427;0.720223785;0.712865463;0.710323055;0.705346874;0.701056984;0.696331091;0.69271507;0.68916828;0.688046598;0.685391323;0.683661911;0.681554288;0.679538326;0.680492753;0.67898295;0.678353982;0.678606096;0.679737825;0.678405556;0.681311473;0.681749447;0.683079876;0.685323362;0.688503444;0.692403;0.694252362;0.697840994;0.70302036;0.706472237;0.710626958;0.715836778;0.721614876;0.726106398;0.731339146;0.737455283;0.744479108;0.750066609;0.756608046;0.764127531;0.770220393;0.775127079;0.783382047;0.790346444;0.796021716;0.80282438;0.808346372;0.81504347;0.822242504;0.827092092;0.83242727;0.836396674;0.841614294;0.844023385;0.847687815;0.851396447;0.85328002;0.856170149;0.856950441;0.855425648;0.855010087;0.855701139;0.854161474;0.850368536;0.84765003;0.846005497;0.842027451;0.838212073;0.833698476;0.829287095;0.82388164;0.816418242;0.810939026;0.805209328;0.798895283;0.793736393;0.787276333;0.779537915;0.772893735;0.767311299;0.760396246;0.75449409;0.747221267;0.74174296;0.736134584;0.731093456;0.724466237;0.71843773;0.713602384;0.709886395;0.705280284;0.701851725;0.697557822;0.694289423;0.69112376;0.687152884;0.684921736;0.683822347;0.681813831;0.67874257;0.677141341;0.677820284;0.676034156;0.675127681;0.675094795;0.675938078;0.677662185;0.676917037;0.680018002;0.681458094;0.683396101;0.683223991;0.68658587;0.689373527;0.693566808;0.696757831;0.70096607;0.703381614;0.708820196;0.712440923;0.718097096;0.723084503;0.728950619;0.734509621;0.739981945;0.746812865;0.752088711;0.757915646;0.764750409;0.772626241;0.779189728;0.784443596;0.790802002;0.798305753;0.804528831;0.809448427;0.817078162;0.822916894;0.826503996;0.833677155;0.83693423;0.842524331;0.84642262;0.848656888;0.851253914;0.854336438;0.855795668;0.858356426;473.0554092;8;0.266;2.091850616;0.790291262;6.177058099;-1.713333333;;0.143003235;50.40416886;;;;
0.858469721;0.859577167;0.858456545;0.856080645;0.856169787;0.851586014;0.849693359;0.845551241;0.842279244;0.837768929;0.831910582;0.82729088;0.82136114;0.816626633;0.809225107;0.803311811;0.797178348;0.789764683;0.783456719;0.775844774;0.769281031;0.763734726;0.756822236;0.750744354;0.74527477;0.737072434;0.731526995;0.726863129;0.720651902;0.716001297;0.713191407;0.708460625;0.704082862;0.699443147;0.695830862;0.692473339;0.691181933;0.68854229;0.686832906;0.682655842;0.682760452;0.680401114;0.682268078;0.681680525;0.681975135;0.683152433;0.681874974;0.684837744;0.685336447;0.686737195;0.689053549;0.692313725;0.693039686;0.698242568;0.700901701;0.704559682;0.709267707;0.712841176;0.718200626;0.722407308;0.728274133;0.734370536;0.739690463;0.746747445;0.752377192;0.756684031;0.764176014;0.770391454;0.777640164;0.783573734;0.790592662;0.79631925;0.80317434;0.80982835;0.815511899;0.821602809;0.827683774;0.833080047;0.836851466;0.841482682;0.843658261;0.848631204;0.851140454;0.853077302;0.854327624;0.856853162;0.855379947;0.855016974;0.855762508;0.854276019;0.850535201;0.847869466;0.846278578;0.842351376;0.837375497;0.834077594;0.826720311;0.822824488;0.816763924;0.812218616;0.804763821;0.79850933;0.793401494;0.786998957;0.779743579;0.775093583;0.767181472;0.760899413;0.754461781;0.74959354;0.743331642;0.73801212;0.731243026;0.727682884;0.721627555;0.716768594;0.712978051;0.706582549;0.704075506;0.700672224;0.695890843;0.69168293;0.69027613;0.686431713;0.683541528;0.681580938;0.680523106;0.680352494;0.67771661;0.67930947;0.678438807;0.678449602;0.679339192;0.677765367;0.68042322;0.680613328;0.681690987;0.683673658;0.686585697;0.690451459;0.691774459;0.694039832;0.698101599;0.701543717;0.706884604;0.710383759;0.716109268;0.720259668;0.725277535;0.731170644;0.735593418;0.741131583;0.747227656;0.754477048;0.760353571;0.767242819;0.772801364;0.779416909;0.786452382;0.79355868;0.798691705;0.804974338;0.81128141;0.816482415;0.823547906;0.829541557;0.833924909;0.837770806;0.842346011;0.846149538;0.851136791;0.853811431;0.854221893;0.855732802;0.858346451;474.0553856;8;0.266;2.09949222;0.794174757;5.983311416;-1.733333333;;0.142482741;50.38916922;;;;
0.855075965;0.852698883;0.852276098;0.85166899;0.849255991;0.848038151;0.845175674;0.841032901;0.839410225;0.835316474;0.82971621;0.824985555;0.818939257;0.814090651;0.807952996;0.802970782;0.796698623;0.789154093;0.782710099;0.777337023;0.770639615;0.76496394;0.757925636;0.751860513;0.745951959;0.740197944;0.734545541;0.72978786;0.723482429;0.71976855;0.715854874;0.711839108;0.707620389;0.704429293;0.700559981;0.697491689;0.693754497;0.690974973;0.690156005;0.688198893;0.688161776;0.685669977;0.687095429;0.686706933;0.686889585;0.684622589;0.686585544;0.689451307;0.68986427;0.691178953;0.69341564;0.69659893;0.697253911;0.702388505;0.704980785;0.708580014;0.713226334;0.717512371;0.722053991;0.726212216;0.731528262;0.737607436;0.741715888;0.748186415;0.753688413;0.760147827;0.765234784;0.771324758;0.778444835;0.784251337;0.791133632;0.796729584;0.803451776;0.808890015;0.815501465;0.820831324;0.824917461;0.83003454;0.83461421;0.839137014;0.842593648;0.844710764;0.848449109;0.850262507;0.852659252;0.850643188;0.852171208;0.851669336;0.852269917;0.850634654;0.846742107;0.844775099;0.842166283;0.838073021;0.835008329;0.829498779;0.824957315;0.821070074;0.815178707;0.809813895;0.80472497;0.798328505;0.793090312;0.786550586;0.781120581;0.774387045;0.768713051;0.76171337;0.755730898;0.750737632;0.74435386;0.738915331;0.734405565;0.728426785;0.723334739;0.71911364;0.713320148;0.710196431;0.706693634;0.703391205;0.700478905;0.694486369;0.693034963;0.690566269;0.689443438;0.687318679;0.686110618;0.682435742;0.683025685;0.681153641;0.680257142;0.682325469;0.680844923;0.68250787;0.685071078;0.685170461;0.686163517;0.688067399;0.690899536;0.691201915;0.695950295;0.698150035;0.701332587;0.705537583;0.707720124;0.713406417;0.717044816;0.721796986;0.727000904;0.732773289;0.737071097;0.742293145;0.748454667;0.755276989;0.76016966;0.765725934;0.773523244;0.780011078;0.785186496;0.791460951;0.796436937;0.802552072;0.809349442;0.814460119;0.820451666;0.82388323;0.831063148;0.834175364;0.838522993;0.843494167;0.844987824;0.847553246;0.851190191;0.85256849;0.85318987;475.0553968;8;0.266;2.09184922;0.803118908;5.93895356;-1.725;;0.14300333;50.37416905;;;;
0.853416166;0.854397271;0.853144077;0.851199725;0.850570973;0.84763616;0.845555796;0.842922076;0.837849004;0.833758365;0.829459614;0.824751858;0.818734644;0.813912894;0.807796791;0.802834222;0.796587066;0.789061486;0.782642271;0.77728787;0.770610517;0.764953411;0.757937973;0.753352027;0.746798008;0.740264927;0.735950089;0.729917428;0.725093713;0.720607053;0.7150053;0.712255199;0.709217062;0.704677207;0.70029268;0.697709202;0.695346224;0.692574249;0.690733979;0.689809845;0.6864263;0.687301226;0.685722934;0.685033695;0.685235159;0.686323159;0.688307236;0.687837169;0.688255502;0.691522943;0.692569821;0.695005912;0.699167456;0.700794091;0.704878215;0.707382387;0.711618601;0.717362698;0.720422109;0.725724736;0.729992528;0.736396368;0.74119313;0.748145266;0.753667993;0.758454113;0.765253913;0.771362829;0.778503461;0.784326291;0.791235915;0.79685051;0.801164239;0.80905645;0.813209046;0.818532226;0.822870904;0.829075611;0.832660817;0.836583704;0.840205634;0.842471141;0.845598531;0.848493607;0.848060809;0.848725259;0.850482489;0.850002797;0.847288758;0.847773781;0.845131825;0.842323014;0.84058065;0.836497005;0.83244881;0.82793623;0.823396233;0.818225334;0.813323598;0.80828162;0.802061039;0.796468891;0.790520501;0.784021949;0.778631606;0.771933073;0.766290136;0.761680906;0.75571622;0.748384722;0.743219865;0.737497948;0.733042988;0.728507836;0.723428863;0.718516637;0.714634539;0.710969258;0.706302029;0.70187689;0.698483307;0.696081294;0.693491142;0.690635883;0.68761088;0.687975271;0.684338898;0.684054973;0.684653779;0.682794705;0.681825827;0.68173862;0.68253788;0.684223854;0.683449642;0.683560474;0.687957745;0.689181259;0.689306684;0.693100194;0.694355712;0.698108236;0.702964516;0.70608847;0.709201576;0.71235628;0.717971248;0.722009946;0.726918288;0.73270672;0.737515612;0.743014966;0.748446352;0.753426647;0.76136137;0.765776873;0.772415847;0.777713043;0.785300568;0.791598902;0.796593268;0.80273053;0.807559862;0.813576812;0.818439919;0.824169744;0.829683604;0.834515764;0.837813239;0.841681538;0.845840023;0.848287544;0.849469111;0.85087165;0.853370807;476.0553384;8;0.269;2.08472115;0.802734375;5.968388128;-1.733333333;;0.143492287;50.35916992;;;;
0.856846529;0.854692509;0.856330226;0.853690227;0.851472008;0.850336354;0.846939349;0.844439196;0.839802824;0.835687781;0.832250899;0.825184428;0.819362123;0.814733563;0.80880894;0.801618968;0.795575373;0.790636752;0.782990447;0.776858398;0.77036616;0.763867614;0.758052917;0.752183037;0.744895158;0.739571783;0.733048873;0.728464999;0.722328408;0.718767172;0.712614465;0.708917717;0.703634617;0.700695619;0.698729482;0.694224315;0.690705725;0.691222486;0.687846195;0.685757922;0.685911382;0.683606758;0.682194916;0.681672274;0.682031129;0.683273653;0.685412487;0.685089675;0.685655516;0.687124059;0.689866441;0.692843266;0.697152279;0.698923586;0.702958245;0.705646797;0.71019872;0.715970719;0.719320449;0.724685413;0.729124791;0.735817059;0.740667051;0.74779154;0.753488713;0.76014575;0.765430824;0.771722786;0.779050862;0.785065638;0.792170839;0.797985893;0.804940676;0.810614301;0.81747671;0.82245637;0.827317017;0.832796553;0.836912472;0.842284504;0.844824522;0.848112654;0.849466578;0.851429333;0.854192091;0.855037813;0.853649532;0.853367772;0.85419071;0.852781788;0.84911554;0.846522199;0.845002072;0.841144986;0.837460259;0.833053723;0.82697376;0.821870441;0.81626205;0.810747637;0.80532359;0.799140572;0.794110037;0.787776507;0.780162334;0.773639182;0.768177377;0.761381256;0.755596643;0.750208387;0.743320731;0.737798161;0.732666179;0.726298349;0.721944852;0.715598649;0.711959437;0.70746426;0.704082092;0.699869067;0.696679794;0.693859513;0.68970765;0.68796837;0.686541763;0.684622413;0.682322825;0.680129113;0.680904949;0.679216101;0.678409562;0.678484862;0.679438608;0.677928807;0.680652803;0.680908521;0.68205304;0.684105167;0.687087981;0.688348158;0.692425151;0.694767374;0.698089557;0.702438493;0.706140036;0.710593863;0.714373512;0.719277296;0.725380533;0.729759043;0.73661846;0.742031741;0.746028865;0.753346785;0.75929479;0.766256171;0.771884869;0.778571185;0.783947779;0.790430337;0.796670245;0.80194195;0.809471377;0.815720496;0.82064079;0.826803424;0.831526469;0.834959932;0.839996023;0.844041619;0.846981241;0.849674717;0.852379861;0.853975725;0.856671019;477.0553784;8;0.269;2.094779017;0.795719844;6.036718353;-1.733333333;;0.142803323;50.34416932;;;;
