data_rho1;data_rho2;data_rho3;data_rho4;data_rho5;data_rho6;data_rho7;data_rho8;data_rho9;data_rho10;data_rho11;data_rho12;data_rho13;data_rho14;data_rho15;data_rho16;data_rho17;data_rho18;data_rho19;data_rho20;data_rho21;data_rho22;data_rho23;data_rho24;data_rho25;data_rho26;data_rho27;data_rho28;data_rho29;data_rho30;data_rho31;data_rho32;data_rho33;data_rho34;data_rho35;data_rho36;data_rho37;data_rho38;data_rho39;data_rho40;data_rho41;data_rho42;data_rho43;data_rho44;data_rho45;data_rho46;data_rho47;data_rho48;data_rho49;data_rho50;data_rho51;data_rho52;data_rho53;data_rho54;data_rho55;data_rho56;data_rho57;data_rho58;data_rho59;data_rho60;data_rho61;data_rho62;data_rho63;data_rho64;data_rho65;data_rho66;data_rho67;data_rho68;data_rho69;data_rho70;data_rho71;data_rho72;data_rho73;data_rho74;data_rho75;data_rho76;data_rho77;data_rho78;data_rho79;data_rho80;data_rho81;data_rho82;data_rho83;data_rho84;data_rho85;data_rho86;data_rho87;data_rho88;data_rho89;data_rho90;data_rho91;data_rho92;data_rho93;data_rho94;data_rho95;data_rho96;data_rho97;data_rho98;data_rho99;data_rho100;data_rho101;data_rho102;data_rho103;data_rho104;data_rho105;data_rho106;data_rho107;data_rho108;data_rho109;data_rho110;data_rho111;data_rho112;data_rho113;data_rho114;data_rho115;data_rho116;data_rho117;data_rho118;data_rho119;data_rho120;data_rho121;data_rho122;data_rho123;data_rho124;data_rho125;data_rho126;data_rho127;data_rho128;data_rho129;data_rho130;data_rho131;data_rho132;data_rho133;data_rho134;data_rho135;data_rho136;data_rho137;data_rho138;data_rho139;data_rho140;data_rho141;data_rho142;data_rho143;data_rho144;data_rho145;data_rho146;data_rho147;data_rho148;data_rho149;data_rho150;data_rho151;data_rho152;data_rho153;data_rho154;data_rho155;data_rho156;data_rho157;data_rho158;data_rho159;data_rho160;data_rho161;data_rho162;data_rho163;data_rho164;data_rho165;data_rho166;data_rho167;data_rho168;data_rho169;data_rho170;data_rho171;data_rho172;data_rho173;data_rho174;data_rho175;time;volt;current;Volume;Aspect_Ratio;Integr_Surface_Area;centred_z;conc;content;ST;;;;;;
0.758416861;0.759310909;0.757848759;0.757361626;0.75447903;0.752545503;0.751457479;0.748097366;0.745146088;0.739663083;0.735306636;0.732021531;0.726190618;0.721087059;0.71596974;0.709452996;0.703950588;0.699437216;0.693498162;0.686955557;0.682073583;0.67654512;0.669544191;0.66342152;0.660452138;0.653596912;0.649449875;0.644630276;0.640109163;0.636342292;0.632152003;0.628386792;0.624528022;0.62002405;0.618966319;0.615242714;0.612385792;0.610371304;0.609171899;0.608773738;0.605807011;0.606990614;0.605615089;0.605025716;0.605222039;0.606200536;0.604623981;0.607181906;0.607177074;0.610899017;0.61298402;0.61460033;0.615229999;0.619379013;0.621499289;0.625220899;0.629636448;0.634375772;0.638141831;0.641994998;0.64532855;0.650469394;0.655150336;0.661808232;0.665237765;0.67175834;0.676838248;0.682805763;0.68732506;0.695150286;0.699172983;0.704155144;0.710140341;0.717160497;0.722786534;0.726978028;0.732242191;0.736034257;0.739346283;0.744279021;0.748009717;0.748807643;0.75273166;0.752440635;0.755811596;0.756790276;0.75540695;0.755005047;0.755580594;0.753794556;0.752977537;0.749763308;0.747490558;0.745774752;0.742341538;0.736364279;0.733330773;0.728751107;0.722703579;0.718555352;0.713845507;0.708491869;0.702676409;0.697720751;0.691217657;0.685058343;0.679774221;0.675439317;0.66963674;0.664711517;0.658286569;0.65386042;0.647912791;0.643939396;0.64075778;0.635494594;0.631890913;0.628451331;0.624474061;0.621424881;0.618048516;0.614416532;0.612878952;0.610867594;0.608606464;0.607164901;0.605655113;0.603313023;0.604255528;0.602633265;0.601796132;0.601739499;0.602462052;0.603969498;0.602911773;0.606005402;0.606525596;0.607845406;0.609980691;0.612957723;0.614032862;0.616881601;0.619993667;0.622892236;0.626712034;0.630344192;0.634301664;0.639008856;0.644186602;0.648324373;0.652982332;0.658224138;0.662393813;0.667369041;0.672863532;0.679431679;0.684547659;0.690602278;0.695227989;0.700823295;0.707439326;0.712637827;0.716637532;0.723276177;0.727061618;0.731673824;0.737107964;0.740952699;0.743626115;0.748228792;0.750357452;0.753429066;0.75410293;0.755746611;0.758362015;713.0533376;8;0.267;1.454999403;0.797802198;4.689837584;-1.763333333;;0.01865963;42.5;;;;;;
0.758423886;0.755995243;0.757884024;0.757410498;0.75454289;0.752625019;0.749827213;0.744810799;0.742169182;0.73816873;0.733851762;0.729062964;0.725878303;0.719733793;0.714646411;0.708150409;0.702678386;0.695797015;0.689890018;0.684923653;0.678515212;0.673005194;0.668371662;0.662237894;0.656937087;0.652035287;0.646388191;0.641093255;0.63659967;0.632768049;0.627256383;0.624945397;0.619969701;0.618109232;0.613563997;0.612782694;0.610575054;0.608586233;0.605640833;0.603663146;0.604091459;0.601946656;0.600595964;0.60002187;0.600229046;0.601210917;0.602981219;0.602180668;0.605541653;0.606324219;0.607913817;0.610322266;0.613584089;0.614430539;0.619187648;0.621506023;0.625792083;0.628875981;0.63402605;0.638586077;0.643521627;0.647869451;0.65329326;0.658253156;0.663992749;0.668219171;0.673535154;0.680639119;0.686179917;0.69163306;0.698042535;0.703031779;0.709020637;0.713588862;0.719188863;0.725866976;0.730418323;0.734399657;0.73921478;0.741390171;0.744876903;0.74844943;0.749944213;0.752384673;0.755769846;0.755257248;0.755394948;0.755006173;0.755594837;0.753823732;0.749666812;0.749821417;0.747563288;0.742835785;0.738998312;0.734816354;0.730493986;0.725750358;0.721273322;0.716357223;0.710003881;0.704706808;0.700421246;0.694699411;0.687566317;0.681830911;0.676186594;0.671874262;0.666091221;0.658821227;0.654761288;0.649175222;0.645217687;0.640208103;0.636266964;0.629979033;0.627448053;0.622613034;0.618754696;0.615812732;0.613749951;0.608986966;0.608623106;0.605586431;0.603385338;0.601998059;0.60140224;0.59823056;0.599202842;0.597607731;0.596787793;0.596744161;0.597471844;0.598978327;0.597913518;0.600442635;0.601493124;0.6027829;0.604886209;0.607730841;0.608082057;0.612730154;0.614682988;0.617505502;0.621239953;0.625939975;0.630591783;0.634472265;0.638446113;0.643100861;0.649077144;0.652533342;0.658855759;0.663666133;0.669344367;0.675913971;0.68103087;0.687081077;0.691694561;0.697276699;0.70387269;0.709047068;0.715270586;0.720055068;0.72592876;0.730325458;0.73584137;0.739813488;0.743536825;0.748151576;0.750294633;0.75338151;0.754069263;0.755727385;0.758358127;714.0533361;8;0.269;1.440834675;0.791208791;4.699516628;-1.755;;0.018843072;42.5;;;;;;
0.756758278;0.75767319;0.756227837;0.755755548;0.754744418;0.753099199;0.749991627;0.746528931;0.743511752;0.738797511;0.734458403;0.730530625;0.725817053;0.719677509;0.714596416;0.708112589;0.702640497;0.695815991;0.690401529;0.684909712;0.678502847;0.673001802;0.666908509;0.662245997;0.656952392;0.650096189;0.646416135;0.641231055;0.638458001;0.632786449;0.628147092;0.624472513;0.621716755;0.617524767;0.615273646;0.611611098;0.608808364;0.606843961;0.605686745;0.605328704;0.602394229;0.602045456;0.602255491;0.60168941;0.601898221;0.602892199;0.601319201;0.603884473;0.603874165;0.604654306;0.606602138;0.608633636;0.611878166;0.616005764;0.617447555;0.621255453;0.625739506;0.628458689;0.63218435;0.636137052;0.641627334;0.645911314;0.650943711;0.655877795;0.661627074;0.665861258;0.671272357;0.676938946;0.683827656;0.689276418;0.693283112;0.700658244;0.706632296;0.711183323;0.716763034;0.721699724;0.726098392;0.729814627;0.734616984;0.739600668;0.742242703;0.744979458;0.748217901;0.750674084;0.750722224;0.751738614;0.750386337;0.750007612;0.75060007;0.748824644;0.74801189;0.744795063;0.742512776;0.741167142;0.737324952;0.732042081;0.728793661;0.724034604;0.718659071;0.713781862;0.70994703;0.704657074;0.697949792;0.692257338;0.687540236;0.681386818;0.67616964;0.671861038;0.665666032;0.660438566;0.654771014;0.649184558;0.644415033;0.640439692;0.637252219;0.631251856;0.628361536;0.624419622;0.620532222;0.617567917;0.615484604;0.610704491;0.609145361;0.607273845;0.605064453;0.603666826;0.603068919;0.599890261;0.600865061;0.599266687;0.598453335;0.59841215;0.599149074;0.600663854;0.599611161;0.602704425;0.603221274;0.60453227;0.60665458;0.609613695;0.612498437;0.614583225;0.616566387;0.620750268;0.623273174;0.627949217;0.632975108;0.63658582;0.640808367;0.645340562;0.651390633;0.657246554;0.661210915;0.667914602;0.671714962;0.67829655;0.683429907;0.689499886;0.696541852;0.69974558;0.706368582;0.711576722;0.717837537;0.722668417;0.72858401;0.73303292;0.7359372;0.741491345;0.745058705;0.748572555;0.751953925;0.755038741;0.755727898;0.757388849;0.756690084;715.0533302;8;0.266;1.437309473;0.795154185;4.638551815;-1.766666667;;0.018889287;42.5;;;;;;
0.751792789;0.752772146;0.751385246;0.75096558;0.748142166;0.746259796;0.744339017;0.741884124;0.738503173;0.734183626;0.729847754;0.725980653;0.721401033;0.717852242;0.710423257;0.706466021;0.701079182;0.696671209;0.690834575;0.684166663;0.679598329;0.674156896;0.667238234;0.663531968;0.658299743;0.652689295;0.647865262;0.644104849;0.638214592;0.635669839;0.631038215;0.627377579;0.624637535;0.622122682;0.618238858;0.61460119;0.61183053;0.610765138;0.608776698;0.608455959;0.608338612;0.606826026;0.605523636;0.605011768;0.605279453;0.606336725;0.607762627;0.607470062;0.607538337;0.611809575;0.612509034;0.613437781;0.615920533;0.620158017;0.621723804;0.624409104;0.628912326;0.631758739;0.637044624;0.639440919;0.644383304;0.650144687;0.654314522;0.659358734;0.66510307;0.669398569;0.674560518;0.680608927;0.685206872;0.690730099;0.697210028;0.702267275;0.70633387;0.712969029;0.718641755;0.722661038;0.725945497;0.730061233;0.734276603;0.737604188;0.740492008;0.744577993;0.746176174;0.748715349;0.748842883;0.74993567;0.748657106;0.748349752;0.749012445;0.747304905;0.746558037;0.743404133;0.741184949;0.738586398;0.736112576;0.729731734;0.726850171;0.722474552;0.719088961;0.712341879;0.708103588;0.702904781;0.698711479;0.69308015;0.687290533;0.682332097;0.677179539;0.670572749;0.667221738;0.66002286;0.656032437;0.651966637;0.645867527;0.641896971;0.637033687;0.634134131;0.630031837;0.626774114;0.623439594;0.620489138;0.61639348;0.613664609;0.611312401;0.609845749;0.608108264;0.606745485;0.602807537;0.603048204;0.602126699;0.602518885;0.601757773;0.601773766;0.602572268;0.600806484;0.603171799;0.602964138;0.605706938;0.605764;0.609296104;0.610122111;0.614015545;0.61522767;0.617282315;0.621424229;0.62407197;0.628903469;0.631375984;0.63618156;0.64166602;0.64568146;0.648480167;0.655765532;0.660007782;0.664886374;0.670638235;0.674915715;0.680102044;0.686221873;0.69090246;0.696556859;0.700770333;0.708467833;0.712255827;0.717082879;0.722539236;0.727291983;0.730292461;0.7342431;0.739330376;0.740962599;0.744464913;0.746422523;0.748045317;0.748963493;0.75167778;716.0533242;8;0.266;1.428361781;0.804878049;4.662491715;-1.763333333;;0.019007615;42.5;;;;;;
0.755121703;0.756099328;0.754714502;0.754301054;0.751487358;0.749619041;0.748608263;0.745289158;0.742587852;0.737242275;0.73301405;0.729849047;0.723593473;0.719146996;0.713171224;0.707719378;0.70231551;0.695505429;0.691006059;0.684771397;0.678425309;0.672978744;0.667695654;0.662340244;0.657099321;0.650721457;0.646673746;0.642222366;0.639383932;0.633854144;0.629251986;0.625613916;0.622897519;0.618177553;0.616533249;0.612909778;0.610149195;0.608224939;0.607110883;0.606794836;0.603906307;0.60516681;0.60386243;0.603345966;0.603607449;0.604655788;0.603139638;0.605765145;0.605817172;0.606663558;0.608481945;0.6107869;0.61411089;0.618321919;0.619853144;0.623214875;0.627725329;0.630470797;0.635009614;0.640627471;0.644711471;0.648975883;0.653147767;0.658125869;0.663928754;0.669554601;0.675435667;0.679417274;0.686369829;0.691892653;0.69597699;0.703435711;0.707062319;0.714140765;0.719818751;0.724063711;0.729370967;0.733207774;0.738138556;0.740824128;0.743977066;0.746128702;0.74959539;0.752106933;0.752213138;0.753289167;0.751998698;0.751683539;0.752341724;0.750634055;0.749891573;0.746747038;0.744540096;0.740100501;0.737763323;0.733779469;0.728256014;0.726428799;0.720508652;0.715670614;0.709950805;0.704179752;0.69996642;0.694323211;0.687261743;0.683546992;0.678382508;0.671765691;0.666417488;0.66119601;0.657200609;0.651682493;0.646972452;0.643060167;0.637546943;0.632780884;0.630343092;0.625516443;0.621669355;0.618740105;0.616694926;0.611953677;0.609899358;0.60860183;0.60643361;0.605077602;0.602675331;0.601388364;0.602408308;0.600858512;0.600093534;0.600104223;0.600894194;0.599920688;0.601470979;0.601249609;0.605208456;0.606587398;0.608031937;0.609559947;0.612187097;0.614754823;0.618395891;0.621989725;0.625282568;0.626884379;0.632622423;0.635595675;0.64056976;0.644512219;0.650518896;0.654810935;0.661189712;0.666063663;0.67180986;0.676081389;0.681265065;0.687385651;0.694476258;0.697726195;0.704391542;0.709642613;0.715576133;0.720819739;0.72618115;0.730880769;0.734201299;0.738222456;0.743093913;0.744389624;0.748714692;0.749800135;0.752531409;0.755644117;0.755011593;717.0533164;8;0.269;1.438334752;0.799116998;4.656131497;-1.798333333;;0.018875822;42.5;;;;;;
0.751759025;0.752670728;0.751215786;0.750727425;0.747834356;0.748785332;0.744875321;0.741367698;0.738759549;0.734121206;0.729880729;0.726701917;0.722039514;0.715950038;0.710911765;0.70688268;0.701426074;0.69456216;0.690301572;0.68372093;0.678365273;0.671949651;0.667196448;0.662894779;0.655772586;0.651297237;0.647623272;0.642342597;0.638413794;0.632748641;0.628564507;0.62627922;0.62168599;0.619809951;0.616181981;0.615074376;0.612240859;0.610245902;0.609068745;0.605315837;0.605743989;0.603601258;0.602254643;0.605020207;0.603718204;0.602894589;0.604677904;0.603891723;0.607270851;0.608074115;0.609685527;0.612120809;0.615408651;0.616030444;0.621077312;0.623436944;0.626691864;0.630894342;0.635556274;0.638409353;0.642282822;0.648002993;0.652122486;0.657920082;0.662805849;0.667042187;0.672140878;0.678123293;0.682649299;0.690476843;0.694495654;0.699466881;0.705437264;0.709979669;0.715548514;0.719829265;0.724857096;0.728557373;0.733341171;0.736580401;0.740918988;0.741572299;0.744578751;0.745613846;0.746618641;0.747673081;0.748716212;0.748341312;0.748935486;0.747159641;0.744768798;0.743122526;0.74039837;0.736978377;0.734642783;0.729176103;0.725127933;0.720711613;0.717353234;0.712499338;0.706203555;0.703407043;0.69671767;0.691034894;0.686331166;0.680186327;0.674975345;0.670677891;0.664903971;0.660001598;0.655951581;0.650376345;0.645610617;0.641641086;0.63606737;0.631238251;0.629240614;0.624381872;0.620498286;0.617537329;0.615455123;0.612762369;0.610301421;0.60725591;0.605046748;0.603654617;0.603055493;0.6032439;0.600856467;0.599264949;0.601588783;0.59841466;0.59915143;0.600670916;0.602977845;0.602716182;0.603234819;0.604548149;0.606674031;0.609635426;0.613462244;0.614610316;0.617679061;0.621974192;0.623241794;0.627988387;0.631749821;0.636491495;0.640487141;0.645397541;0.650564826;0.654261384;0.660031656;0.664850246;0.670537514;0.674753867;0.681168279;0.685925226;0.692842342;0.696125596;0.702719732;0.707891102;0.712654562;0.716349081;0.723241643;0.727924815;0.731976101;0.735884193;0.740057357;0.741497229;0.746001446;0.746639431;0.750705126;0.752380186;0.751689142;718.0533049;8;0.269;1.424678671;0.804878049;4.604605314;-1.786666667;;0.019056754;42.5;;;;;;
0.753474648;0.754485579;0.753132135;0.752748248;0.749962218;0.748119795;0.746616928;0.743833472;0.738093265;0.735474719;0.73131227;0.728208575;0.72220685;0.717619062;0.712660135;0.70629269;0.700934675;0.695106135;0.689838685;0.683513003;0.678158015;0.671859481;0.667253085;0.661213339;0.655998549;0.651607013;0.645623009;0.641662775;0.638380651;0.633385038;0.628823366;0.625227433;0.62254595;0.617250818;0.616253624;0.612662417;0.60993719;0.608042105;0.606960986;0.60667233;0.603816574;0.60510349;0.603830771;0.603340888;0.60363369;0.604017352;0.603223756;0.605876964;0.605960917;0.606835078;0.608515943;0.611021972;0.614380566;0.615070689;0.620191386;0.622622177;0.625950157;0.630228758;0.634967981;0.63789909;0.641862455;0.647664884;0.651867911;0.656881684;0.662719486;0.667041561;0.672227154;0.678298761;0.682914478;0.688454835;0.694949205;0.700018292;0.70608954;0.710735175;0.716411727;0.720643874;0.725945965;0.729764762;0.732992215;0.738039493;0.739769563;0.742706514;0.744346817;0.746923935;0.748808606;0.74821442;0.750302536;0.750023484;0.747379391;0.749040082;0.744972632;0.74521147;0.741434998;0.738369218;0.734597181;0.731710172;0.726470484;0.722133248;0.718853028;0.714075107;0.707860187;0.70269217;0.698527546;0.692930544;0.688300907;0.682239104;0.677113019;0.671904166;0.665491864;0.660374821;0.656064723;0.650573055;0.647448011;0.642003793;0.638585045;0.634189431;0.629861968;0.625080866;0.622001601;0.618382031;0.616369671;0.613810379;0.611356163;0.608380685;0.606241771;0.604918779;0.604390463;0.601289671;0.602335801;0.600817513;0.600078828;0.600120513;0.600936794;0.602539681;0.601571369;0.604759843;0.605369091;0.606781138;0.609006202;0.610467543;0.612477258;0.615686169;0.619392899;0.622390504;0.626257444;0.629579901;0.633223989;0.636165812;0.641630405;0.645598357;0.650368393;0.655950409;0.660003576;0.664907955;0.67068255;0.677352721;0.682575801;0.686988762;0.693461744;0.699168079;0.703435923;0.70871275;0.715043162;0.719932569;0.723335663;0.728790479;0.733386817;0.73731993;0.741166109;0.743325246;0.747980723;0.74800894;0.752165472;0.753855734;0.753339888;719.0533006;8;0.268;1.429315225;0.800884956;4.641084249;-1.758333333;;0.018994936;42.5;;;;;;
0.753379712;0.751176794;0.752594901;0.751988275;0.748980088;0.746912787;0.745792292;0.742174997;0.73945595;0.734424749;0.73005109;0.726745143;0.721957445;0.715741852;0.710582296;0.706435733;0.700860202;0.69387998;0.687876262;0.682814269;0.676302527;0.670692507;0.665959677;0.661127532;0.654316258;0.649728871;0.645941505;0.640548925;0.636287676;0.632028483;0.628890769;0.624007444;0.619811897;0.617330599;0.613511733;0.61244883;0.609537811;0.607466079;0.606207931;0.602372718;0.602714624;0.600485045;0.60238154;0.601717056;0.601831274;0.602726559;0.601058238;0.603523305;0.60341493;0.605319489;0.609000108;0.61132533;0.610996746;0.615007054;0.616334571;0.622160593;0.625286897;0.629296748;0.632662239;0.636561215;0.641632373;0.644868032;0.651273678;0.656099371;0.661747864;0.665877;0.672954537;0.676735607;0.683508495;0.688844608;0.692734149;0.699987315;0.703405042;0.710262409;0.715708645;0.719707915;0.724765921;0.728337522;0.732986119;0.737093209;0.740105915;0.742850006;0.74543026;0.747785012;0.747726128;0.748632297;0.750500825;0.750001852;0.74713858;0.745236729;0.74429264;0.743099941;0.738517134;0.737027085;0.733032482;0.729922542;0.725452643;0.720903795;0.715136116;0.711832376;0.706016277;0.700650438;0.696294137;0.690497606;0.685679327;0.679422439;0.674101765;0.66733156;0.663808685;0.658650057;0.652284549;0.647135194;0.644081045;0.637620161;0.634316621;0.629375829;0.627051531;0.622121074;0.618169021;0.615139505;0.612989148;0.610147032;0.607691167;0.604570901;0.602284276;0.600815099;0.600136614;0.600240755;0.597767898;0.596083743;0.596330511;0.598375042;0.595678936;0.597087799;0.599284839;0.598903228;0.601484514;0.603902038;0.604969674;0.606414152;0.608949248;0.613510565;0.615376305;0.618111942;0.621753549;0.626359215;0.628794571;0.63346541;0.638377182;0.642680912;0.64727793;0.652677214;0.658899608;0.663609994;0.669186715;0.673542971;0.678285699;0.68421579;0.691106245;0.696571677;0.700601343;0.706432473;0.711691989;0.718845959;0.722007864;0.727312292;0.731537128;0.73546889;0.739122849;0.743470373;0.745724041;0.748721777;0.749313506;0.750869053;0.753389759;720.0532939;8;0.268;1.419903421;0.798672566;4.736406118;-1.766666667;;0.019120843;42.5;;;;;;
0.758395192;0.759233093;0.757714475;0.757170506;0.756303092;0.752240989;0.751034018;0.747677257;0.74462328;0.739089275;0.734683747;0.728816139;0.724046289;0.720318808;0.712711476;0.708587986;0.70273939;0.696085453;0.69010969;0.682715241;0.678101416;0.671608509;0.665977928;0.659781262;0.655147929;0.649130316;0.644256322;0.640440943;0.633729202;0.629863638;0.626736702;0.62346877;0.617671037;0.615155795;0.611369439;0.610400861;0.607547;0.605529618;0.60432057;0.600534419;0.600918571;0.59873211;0.597328706;0.600039196;0.600186067;0.597775875;0.599476532;0.6019709;0.60188898;0.602591853;0.604891496;0.606405964;0.609562661;0.613592716;0.615642361;0.619404841;0.62385075;0.627997879;0.63239247;0.635237349;0.641437487;0.644712726;0.651152463;0.656019027;0.661700081;0.666079078;0.673256751;0.678612818;0.683623563;0.69137627;0.69532617;0.702640232;0.708550379;0.713044199;0.718565775;0.724474131;0.730342009;0.734046433;0.738839968;0.742096236;0.744963218;0.748870438;0.750292208;0.752662286;0.755429693;0.756899389;0.755459955;0.755001841;0.755521151;0.753679028;0.752805688;0.749535614;0.747206576;0.745358773;0.740024951;0.735845876;0.732765069;0.728136634;0.722039453;0.717038872;0.711799193;0.706443421;0.700872471;0.695081345;0.689749674;0.684026293;0.678730366;0.671981662;0.666137179;0.659948549;0.65584202;0.651403084;0.646542133;0.640159066;0.636905098;0.630410995;0.627883895;0.623477003;0.61953626;0.616523548;0.613658538;0.609557888;0.608250903;0.606027234;0.603765184;0.602316305;0.59828432;0.598431461;0.597855632;0.597694713;0.596822453;0.596720399;0.59739378;0.598842965;0.597721486;0.600743161;0.601184055;0.602417523;0.604455036;0.607327867;0.610716446;0.612106785;0.614595719;0.618873168;0.623829021;0.625012428;0.630648378;0.633366505;0.638716073;0.644927998;0.649551173;0.65475704;0.658879489;0.665988286;0.671606026;0.67744966;0.683177872;0.689173869;0.693731831;0.699265929;0.705806114;0.710930896;0.717104161;0.721846223;0.727667164;0.732196885;0.73748959;0.741429354;0.746512473;0.748524951;0.750597072;0.753612668;0.757574537;0.759154478;0.758376779;721.0532811;8;0.269;1.442648872;0.791208791;4.61873506;-1.738333333;;0.018819376;42.5;;;;;;
0.753424609;0.753839742;0.752882307;0.751495924;0.749510626;0.747565802;0.744162814;0.741991199;0.738188417;0.73546124;0.730878733;0.725465092;0.720813465;0.717207419;0.712153151;0.70568683;0.700240209;0.695764187;0.689865601;0.682543129;0.678437906;0.672021555;0.666900079;0.662246479;0.65575845;0.650097333;0.646417569;0.641225438;0.638452883;0.632781792;0.628142814;0.624468655;0.621713241;0.61983255;0.615270832;0.612869381;0.611627378;0.608361342;0.605742257;0.605327481;0.605749323;0.603608317;0.602255161;0.601689344;0.601898463;0.602892705;0.604670044;0.603885559;0.606918471;0.60806248;0.609669054;0.612103755;0.614607845;0.616008736;0.620014583;0.623407519;0.626662158;0.630857596;0.632189274;0.638366442;0.641633182;0.646819988;0.651295172;0.657861888;0.661626716;0.668221539;0.671281863;0.67830217;0.683828609;0.68927772;0.693284737;0.70066023;0.704202489;0.711186093;0.715576314;0.720903855;0.724930385;0.728995097;0.733884268;0.736125524;0.739262234;0.742179287;0.744831114;0.7473072;0.747370284;0.748397197;0.750386029;0.750007656;0.747264463;0.74548244;0.744658695;0.743567739;0.739123074;0.737755094;0.733881373;0.730894274;0.7264771;0.722035745;0.716478391;0.713304824;0.707463683;0.702201653;0.697947503;0.69225545;0.685904546;0.681385611;0.676168781;0.669502042;0.665656821;0.658824959;0.654771403;0.649185291;0.64441605;0.640440997;0.637253816;0.632436636;0.628363739;0.624415272;0.62052824;0.617564341;0.615481363;0.611427859;0.610322664;0.607271634;0.605062532;0.603665235;0.603067605;0.600102553;0.600864333;0.599266224;0.598453181;0.59841226;0.599149492;0.600664537;0.601814677;0.602705694;0.603222865;0.604534143;0.606656791;0.609616203;0.612494601;0.614586412;0.616569963;0.620747386;0.623270584;0.62795395;0.632973179;0.636591458;0.640439211;0.645347233;0.64938908;0.654202141;0.658852235;0.663667897;0.669417195;0.675930075;0.681049972;0.687109419;0.691730461;0.697323005;0.701475967;0.708550213;0.71283258;0.717593388;0.723434345;0.72779581;0.731704791;0.734589567;0.739497813;0.743025131;0.74520802;0.748326182;0.749039154;0.750715236;0.753356541;722.0532792;8;0.266;1.424131656;0.798672566;4.668848996;-1.756666667;;0.019064074;42.5;;;;;;
